dataset_id,feature_key,scope,fold,model_id,random_policy,random_structure,group,term,paired_term,variance,stddev_or_correlation,variance_below_1e_8,singular,convergence
AN19,mfcc39,cv_train,0.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.84055676309406,2.41672438707728,False,False,ok
AN19,mfcc39,cv_train,0.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.154066397604659,0.392512926672051,False,False,ok
AN19,mfcc39,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.38710064138138,2.32101284817241,False,False,ok
AN19,mfcc39,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.155843647085846,0.39477037260393,False,False,ok
AN19,mfcc39,cv_train,1.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.39136144281257,2.5281142068373,False,False,ok
AN19,mfcc39,cv_train,1.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0510455115281625,0.225932537559694,False,False,ok
AN19,mfcc39,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.98903283632944,2.44725005594635,False,False,ok
AN19,mfcc39,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0708342989890216,0.266147137856152,False,False,ok
AN19,mfcc39,cv_train,2.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.72673922105265,2.77970128270155,False,False,ok
AN19,mfcc39,cv_train,2.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.165543127288593,0.406869914454968,False,False,ok
AN19,mfcc39,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.27723004582172,2.69763415714988,False,False,ok
AN19,mfcc39,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.161667696762944,0.402079217024387,False,False,ok
AN19,mfcc39,full,,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.02753453974242,2.65094974296806,False,False,ok
AN19,mfcc39,full,,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.143909168804936,0.379353619733536,False,False,ok
AN19,mfcc39,full,,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.5110767175612,2.55168115515266,False,False,ok
AN19,mfcc39,full,,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.145461908182858,0.381394688194341,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.84055676309406,2.41672438707728,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.154066397604659,0.392512926672051,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,4.75501215579593,2.18059903599812,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.149190177927944,0.38625144391697,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.39136144281257,2.5281142068373,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0510455115281625,0.225932537559694,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.89058118075749,2.42705195262843,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0727313042546722,0.269687419533563,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.72673922105265,2.77970128270155,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.165543127288593,0.406869914454968,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.74319105643448,2.59676549893025,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.16069048632785,0.400862178719632,False,False,ok
AN19,strf24_legacy,full,,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.02753453974242,2.65094974296806,False,False,ok
AN19,strf24_legacy,full,,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.143909168804936,0.379353619733536,False,False,ok
AN19,strf24_legacy,full,,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.9595168106889,2.44121216011409,False,False,ok
AN19,strf24_legacy,full,,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.143940832259295,0.379395350866738,False,False,ok
